Application Date,Process Date,Merchant Number,Merchant Name,Transaction Number,Merchant Transaction Number,Bank Name,Bank Code,Branch Name,Branch Code,Account Type,Account Number,Account Holder (KATAKANA),Account Holder (KANJI),Currency,Amount,Fee,Status,Callback,API Type
2024-10-02 14:21:58,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW8349538935,="52I89lJM7B","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:58,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW4374904152,="spl3aD9W3N","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:58,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW5983973650,="T6wrhDicUL","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:58,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW3367034808,="7qHcAjmmQV","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:58,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW7372155588,="c1GoqIHqX9","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:58,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW7618186293,="PY2sxpKj7f","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:58,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW9268391748,="IEhJI3YM5L","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:58,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW3430367714,="dPUEgJ7zIO","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:58,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW0600537078,="Y4fN9r3ceO","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:58,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW8180799910,="4cOiwfS2qh","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:54,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW2348384153,="K4N0YUGfSa","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:54,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW8830515794,="TWOaKK0ERX","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:54,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW8006900152,="ay1GtHjXKh","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:54,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW7427452990,="ta8DyDmMu0","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:21:54,2024-10-02 14:22:04,8840451493,"Kazuha Kadehara",JW5921200911,="fSv9oPKaDz","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"29,171.00","10.00",completed,Yes,Batch
2024-10-02 14:19:24,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW2956324676,="hmlqV1eqRz","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:24,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW5880828045,="5I97fWYjEU","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:24,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW3343945523,="EXZ3Q8Ngm6","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:24,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW7385732809,="UB0VsXSaCr","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:24,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW8600808221,="x6BePhX5rP","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:24,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW9302733156,="3ZxhYUYyrw","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:21,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW7146199909,="nwChOmsXB4","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:21,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW8152377405,="bHweh45cF4","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:21,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW5818678991,="UrsaKSpvhO","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:21,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW7656389473,="r9iNSzB6oV","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:21,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW9012063675,="pHP4SJfLi0","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:21,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW0362014215,="Gx9uUS3ohT","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:21,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW7029279445,="bE5h7TYstB","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:20,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW7152027832,="RO3FLLFmaO","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:20,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW2744979385,="DKfIXrsRxw","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:20,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW1381258201,="7TypXF6jcv","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:20,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW7832529564,="SPUSLH8NgW","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:20,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW3187131033,="Bl7qtNdY9D","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:20,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW0689063314,="Q90Xc8j91Q","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 14:19:20,2024-10-02 14:19:28,8840451493,"Kazuha Kadehara",JW7044464852,="cFxu1xrcVY","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"71,428.00","10.00",completed,Yes,Batch
2024-10-02 12:44:50,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW2949497147,="VmEOSzUaS2","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:50,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW5595916023,="oacZ5cXXWI","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:50,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW5567262047,="3asoCnMLlO","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:50,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW8353327524,="3XgSYdDnDU","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:49,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW4803620677,="L3JoH9rT4Q","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:49,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW8854219597,="EemxkuJrke","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:49,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW8941546135,="7TlnUqGjTb","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:49,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW1756002393,="87rgH7gZBP","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:49,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW6406739175,="h8q8Ht9qT1","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:49,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW6260340812,="TYMdzBsQuG","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:49,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW2791719145,="lvDdp4g8mM","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:49,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW2700170344,="0owcnougj5","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:49,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW9444173494,="y1ihbscQ51","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:46,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW6934835637,="nHZJ0ZtfRf","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:46,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW8203883781,="59tEUwuDxs","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:46,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW3457456081,="IjGT6YsQwT","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:46,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW2715430697,="uc9V1OVIJK","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:46,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW9828986864,="dvAJJRlCJe","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:46,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW7213423315,="fJy3EasTRF","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 12:44:46,2024-10-02 12:44:55,8840451493,"Kazuha Kadehara",JW1687886542,="VahDH9shr5","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"45,344.00","10.00",completed,Yes,Batch
2024-10-02 10:35:40,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW2991224888,="lYCo5yrjhv","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
2024-10-02 10:35:40,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW6830969101,="Qo3D6qSA7I","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
2024-10-02 10:35:40,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW3382662442,="6PhHmawnIz","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
2024-10-02 10:35:40,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW9478293476,="27PipZxt70","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
2024-10-02 10:35:40,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW5651672749,="c0PMPWau4K","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
2024-10-02 10:35:37,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW2019205024,="hwBtZHDhNh","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
2024-10-02 10:35:37,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW6835179045,="aCOZc1nPWZ","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
2024-10-02 10:35:37,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW2689851933,="w8EECuLUE6","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
2024-10-02 10:35:37,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW9033975971,="Nez9crm1RM","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
2024-10-02 10:35:37,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW2006682362,="YcF5jPW3SD","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
2024-10-02 10:35:37,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW0321193551,="slmshwuZTy","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
2024-10-02 10:35:37,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW7331084137,="8bqlsOnHep","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
2024-10-02 10:35:37,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW0324144621,="XpMnASKwEh","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
2024-10-02 10:35:37,2024-10-02 10:35:44,8840451493,"Kazuha Kadehara",JW5236124230,="37VrGtVc3g","みずほ銀行","=""0001""","函館支店","=""735""",普通口座,"=""1134687""","ｶ）ｸﾞﾛｰﾊﾞﾙﾌｨｰﾄﾞ","カ）グローバルフィード",JPY,"99,178.00","10.00",completed,Yes,Batch
